Data,Acao,Valor,Ano
28-12-2022,JSLG3,0.236108,2022
30-04-2021,JSLG3,0.079279,2021
01-02-2023,JSRE11,0.49,2023
01-02-2024,JSRE11,0.46,2024
01-03-2023,JSRE11,0.46,2023
01-03-2024,JSRE11,0.46,2024
01-04-2022,JSRE11,0.48,2022
01-04-2024,JSRE11,0.48,2024
01-06-2022,JSRE11,0.49,2022
01-06-2023,JSRE11,0.46,2023
01-07-2022,JSRE11,0.49,2022
01-07-2024,JSRE11,0.48,2024
01-08-2022,JSRE11,0.49,2022
01-08-2023,JSRE11,0.46,2023
01-08-2024,JSRE11,0.48,2024
01-09-2017,JSRE11,0.21,2017
01-09-2022,JSRE11,0.49,2022
01-09-2023,JSRE11,0.46,2023
01-10-2024,JSRE11,0.48,2024
01-11-2017,JSRE11,0.56,2017
01-11-2022,JSRE11,0.49,2022
01-11-2023,JSRE11,0.46,2023
01-11-2024,JSRE11,0.48,2024
01-12-2017,JSRE11,0.58,2017
01-12-2022,JSRE11,0.49,2022
01-12-2023,JSRE11,0.46,2023
02-01-2023,JSRE11,0.49,2023
02-01-2024,JSRE11,0.46,2024
02-05-2022,JSRE11,0.49,2022
02-05-2023,JSRE11,0.46,2023
02-05-2024,JSRE11,0.48,2024
02-09-2024,JSRE11,0.48,2024
02-10-2017,JSRE11,0.65,2017
02-10-2023,JSRE11,0.46,2023
02-12-2024,JSRE11,0.48,2024
03-04-2023,JSRE11,0.46,2023
03-06-2024,JSRE11,0.48,2024
03-07-2023,JSRE11,0.46,2023
03-10-2022,JSRE11,0.49,2022
01-07-2024,KEPL3,0.169759,2024
04-04-2024,KEPL3,0.265897,2024
12-11-2024,KEPL3,0.163005,2024
13-08-2024,KEPL3,0.08767,2024
13-10-2021,KEPL3,1.530186,2021
13-12-2019,KEPL3,0.025337,2019
17-04-2020,KEPL3,0.040467,2020
22-03-2023,KEPL3,0.434861,2023
22-10-2020,KEPL3,0.050674,2020
24-03-2022,KEPL3,0.09558,2022
24-04-2015,KEPL3,0.226933,2015
25-04-2019,KEPL3,0.016403,2019
28-04-2016,KEPL3,0.017033,2016
29-06-2021,KEPL3,0.118,2021
29-08-2023,KEPL3,0.311156,2023
29-11-2022,KEPL3,0.391814,2022
29-11-2023,KEPL3,0.113148,2023
30-08-2022,KEPL3,0.184804,2022
31-03-2021,KEPL3,0.058053,2021
02-03-2017,KHCB34,0.462375,2017
05-06-2023,KHCB34,0.47632,2023
05-06-2024,KHCB34,0.385784,2024
06-03-2019,KHCB34,0.38886,2019
07-03-2018,KHCB34,0.514844,2018
07-03-2024,KHCB34,0.35168,2024
09-03-2023,KHCB34,0.5062,2023
10-03-2022,KHCB34,0.4784,2022
11-03-2021,KHCB34,0.5745,2021
12-03-2020,KHCB34,0.51145,2020
12-11-2015,KHCB34,0.539293,2015
13-11-2018,KHCB34,0.610391,2018
14-11-2017,KHCB34,0.513438,2017
14-11-2019,KHCB34,0.4077,2019
15-08-2018,KHCB34,0.65125,2018
16-03-2016,KHCB34,0.505713,2016
16-05-2018,KHCB34,0.588516,2018
16-08-2017,KHCB34,0.486094,2017
17-05-2017,KHCB34,0.49485,2017
20-08-2019,KHCB34,0.4077,2019
21-12-2015,KHCB34,0.579313,2015
23-11-2022,KHCB34,0.5328,2022
24-08-2016,KHCB34,0.47985,2016
24-11-2021,KHCB34,0.5703,2021
25-05-2016,KHCB34,0.473958,2016
25-08-2022,KHCB34,0.5331,2022
26-05-2022,KHCB34,0.52255,2022
26-11-2020,KHCB34,0.5183,2020
27-05-2021,KHCB34,0.4932,2021
27-08-2020,KHCB34,0.5623,2020
28-05-2020,KHCB34,0.54055,2020
28-11-2024,KHCB34,0.57795,2024
29-08-2024,KHCB34,0.56615,2024
30-05-2019,KHCB34,0.38855,2019
30-11-2016,KHCB34,0.50655,2016
30-11-2023,KHCB34,0.34405,2023
31-08-2021,KHCB34,0.5331,2021
31-08-2023,KHCB34,0.352884,2023
01-02-2023,KINP11,0.685513,2023
01-03-2023,KINP11,0.195861,2023
01-04-2022,KINP11,0.3,2022
01-07-2022,KINP11,0.832408,2022
01-08-2022,KINP11,0.713493,2022
01-09-2022,KINP11,0.601572,2022
01-11-2022,KINP11,0.356746,2022
01-12-2022,KINP11,0.559602,2022
02-01-2023,KINP11,0.601572,2023
02-05-2022,KINP11,0.502905,2022
03-10-2022,KINP11,0.390323,2022
24-04-2023,KINP11,6.746977,2023
01-08-2016,KLBN11,0.107195,2016
01-11-2021,KLBN11,0.332702,2021
01-11-2022,KLBN11,0.41472,2022
02-05-2016,KLBN11,0.101692,2016
02-08-2017,KLBN11,0.118115,2017
02-08-2022,KLBN11,0.329624,2022
03-05-2018,KLBN11,0.13127,2018
03-11-2017,KLBN11,0.148884,2017
03-11-2022,KLBN11,0.255358,2022
04-02-2016,KLBN11,0.119155,2016
04-11-2016,KLBN11,0.116149,2016
05-05-2017,KLBN11,0.057568,2017
05-11-2018,KLBN11,0.293633,2018
06-05-2024,KLBN11,0.271398,2024
06-08-2018,KLBN11,0.152861,2018
06-08-2024,KLBN11,0.337195,2024
07-02-2017,KLBN11,0.129205,2017
07-02-2018,KLBN11,0.147879,2018
07-05-2019,KLBN11,0.173358,2019
07-08-2023,KLBN11,0.221618,2023
07-11-2019,KLBN11,0.253569,2019
08-05-2023,KLBN11,0.320633,2023
09-05-2022,KLBN11,0.285833,2022
09-08-2019,KLBN11,0.165595,2019
11-02-2020,KLBN11,0.019836,2020
12-11-2024,KLBN11,0.298538,2024
13-02-2019,KLBN11,0.017272,2019
14-02-2023,KLBN11,0.285019,2023
15-02-2022,KLBN11,0.312013,2022
16-02-2024,KLBN11,0.158201,2024
17-12-2024,KLBN11,0.212196,2024
20-03-2015,KLBN11,0.101236,2015
21-12-2018,KLBN11,0.215905,2018
21-12-2022,KLBN11,0.029741,2022
22-12-2023,KLBN11,0.140896,2023
23-12-2019,KLBN11,0.172496,2019
24-03-2015,KLBN11,0.101236,2015
28-07-2015,KLBN11,0.169709,2015
28-10-2015,KLBN11,0.104205,2015
30-10-2023,KLBN11,0.262839,2023
01-08-2016,KLBN3,0.021439,2016
01-11-2021,KLBN3,0.066539,2021
01-11-2022,KLBN3,0.082944,2022
02-08-2017,KLBN3,0.023623,2017
02-08-2022,KLBN3,0.065925,2022
03-05-2018,KLBN3,0.026254,2018
03-11-2017,KLBN3,0.029776,2017
03-11-2022,KLBN3,0.051072,2022
04-11-2016,KLBN3,0.02323,2016
05-05-2017,KLBN3,0.011514,2017
05-11-2018,KLBN3,0.058726,2018
06-05-2024,KLBN3,0.05428,2024
06-08-2018,KLBN3,0.030572,2018
06-08-2024,KLBN3,0.067439,2024
07-02-2017,KLBN3,0.025841,2017
07-02-2018,KLBN3,0.029575,2018
07-05-2019,KLBN3,0.034671,2019
07-08-2023,KLBN3,0.044324,2023
07-11-2019,KLBN3,0.050714,2019
08-05-2023,KLBN3,0.064127,2023
09-05-2022,KLBN3,0.057167,2022
09-08-2019,KLBN3,0.033119,2019
11-02-2020,KLBN3,0.003967,2020
12-11-2024,KLBN3,0.069909,2024
13-02-2019,KLBN3,0.003454,2019
14-02-2023,KLBN3,0.057004,2023
15-02-2022,KLBN3,0.062402,2022
16-02-2024,KLBN3,0.03164,2024
17-12-2024,KLBN3,0.042439,2024
21-12-2018,KLBN3,0.043181,2018
21-12-2022,KLBN3,0.005948,2022
22-12-2023,KLBN3,0.028179,2023
23-12-2019,KLBN3,0.034499,2019
30-10-2023,KLBN3,0.052568,2023
01-08-2016,KLBN4,0.021439,2016
01-11-2021,KLBN4,0.066539,2021
01-11-2022,KLBN4,0.082944,2022
02-05-2016,KLBN4,0.020338,2016
02-08-2017,KLBN4,0.023623,2017
02-08-2022,KLBN4,0.065925,2022
03-05-2018,KLBN4,0.026254,2018
03-11-2017,KLBN4,0.029776,2017
03-11-2022,KLBN4,0.051072,2022
04-02-2016,KLBN4,0.023831,2016
04-11-2016,KLBN4,0.02323,2016
05-05-2017,KLBN4,0.011514,2017
05-11-2018,KLBN4,0.058726,2018
06-05-2024,KLBN4,0.05428,2024
06-08-2018,KLBN4,0.030572,2018
06-08-2024,KLBN4,0.067439,2024
07-02-2017,KLBN4,0.025841,2017
07-02-2018,KLBN4,0.029575,2018
07-05-2019,KLBN4,0.034671,2019
07-08-2023,KLBN4,0.044324,2023
07-11-2019,KLBN4,0.050714,2019
08-05-2023,KLBN4,0.064127,2023
09-05-2022,KLBN4,0.057167,2022
09-08-2019,KLBN4,0.033119,2019
11-02-2020,KLBN4,0.003967,2020
12-11-2024,KLBN4,0.069909,2024
13-02-2019,KLBN4,0.003454,2019
14-02-2023,KLBN4,0.057004,2023
15-02-2022,KLBN4,0.062402,2022
16-02-2024,KLBN4,0.03164,2024
17-12-2024,KLBN4,0.042439,2024
21-12-2018,KLBN4,0.043181,2018
21-12-2022,KLBN4,0.005948,2022
22-12-2023,KLBN4,0.028179,2023
23-12-2019,KLBN4,0.034499,2019
24-03-2015,KLBN4,0.020245,2015
28-07-2015,KLBN4,0.033945,2015
28-10-2015,KLBN4,0.020841,2015
30-10-2023,KLBN4,0.052568,2023
02-03-2016,KMBB34,3.64651,2016
02-06-2021,KMBB34,5.75586,2021
02-09-2015,KMBB34,3.432,2015
02-12-2015,KMBB34,3.5464,2015
03-03-2022,KMBB34,5.39632,2022
03-09-2020,KMBB34,5.67838,2020
04-06-2020,KMBB34,5.671,2020
04-09-2018,KMBB34,3.823,2018
05-03-2020,KMBB34,5.641575,2020
05-09-2017,KMBB34,3.03707,2017
05-09-2019,KMBB34,4.20755,2019
05-09-2024,KMBB34,4.618517,2024
05-12-2018,KMBB34,3.744,2018
05-12-2019,KMBB34,4.174075,2019
05-12-2024,KMBB34,7.04025,2024
06-03-2019,KMBB34,3.950565,2019
06-06-2018,KMBB34,3.895,2018
06-06-2019,KMBB34,3.97889,2019
06-06-2024,KMBB34,4.835808,2024
06-09-2023,KMBB34,4.263776,2023
06-12-2017,KMBB34,3.130772,2017
07-03-2018,KMBB34,3.2243,2018
07-03-2024,KMBB34,4.2982,2024
07-06-2017,KMBB34,3.201,2017
07-06-2023,KMBB34,5.95794,2023
07-12-2016,KMBB34,2.94952,2016
07-12-2023,KMBB34,4.049072,2023
08-03-2017,KMBB34,2.99342,2017
08-06-2016,KMBB34,3.0452,2016
08-09-2016,KMBB34,2.9532,2016
08-09-2022,KMBB34,6.01808,2022
08-12-2022,KMBB34,6.24718,2022
09-03-2023,KMBB34,5.9354,2023
09-06-2022,KMBB34,6.18628,2022
09-09-2021,KMBB34,6.2358,2021
09-12-2021,KMBB34,6.5037,2021
01-02-2023,KNCR11,1.196489,2023
01-02-2024,KNCR11,1.068227,2024
01-03-2023,KNCR11,0.993268,2023
01-03-2024,KNCR11,0.948426,2024
01-04-2022,KNCR11,0.993268,2022
01-04-2024,KNCR11,0.94722,2024
01-06-2022,KNCR11,1.07821,2022
01-06-2023,KNCR11,1.231652,2023
01-07-2022,KNCR11,1.042931,2022
01-07-2024,KNCR11,0.994916,2024
01-08-2022,KNCR11,1.038277,2022
01-08-2023,KNCR11,1.142258,2023
01-08-2024,KNCR11,0.95,2024
01-09-2022,KNCR11,1.296196,2022
01-09-2023,KNCR11,1.191921,2023
01-10-2024,KNCR11,0.948793,2024
01-11-2017,KNCR11,0.665489,2017
01-11-2022,KNCR11,1.098177,2022
01-11-2023,KNCR11,1.108161,2023
01-11-2024,KNCR11,1.02,2024
01-12-2017,KNCR11,0.625759,2017
01-12-2022,KNCR11,1.098177,2022
01-12-2023,KNCR11,1.008326,2023
02-01-2023,KNCR11,1.196489,2023
02-01-2024,KNCR11,1.0032,2024
02-05-2022,KNCR11,0.96347,2022
02-05-2023,KNCR11,0.997074,2023
02-05-2024,KNCR11,0.993268,2024
02-09-2024,KNCR11,0.948793,2024
02-10-2023,KNCR11,1.096781,2023
02-12-2024,KNCR11,0.95,2024
03-04-2023,KNCR11,1.211786,2023
03-06-2024,KNCR11,0.994916,2024
03-07-2023,KNCR11,1.148094,2023
03-10-2022,KNCR11,1.191921,2022
01-02-2023,KNHY11,1.314681,2023
01-02-2024,KNHY11,1.195165,2024
01-03-2023,KNHY11,1.075648,2023
01-03-2024,KNHY11,1.145366,2024
01-04-2022,KNHY11,1.205124,2022
01-04-2024,KNHY11,1.24,2024
01-06-2022,KNHY11,1.742948,2022
01-06-2023,KNHY11,1.244963,2023
01-07-2022,KNHY11,1.274842,2022
01-07-2024,KNHY11,1.05,2024
01-08-2022,KNHY11,1.155326,2022
01-08-2023,KNHY11,0.846575,2023
01-08-2024,KNHY11,1.12,2024
01-09-2022,KNHY11,0.756938,2022
01-09-2023,KNHY11,0.896373,2023
01-10-2024,KNHY11,1.0,2024
01-11-2022,KNHY11,0.468106,2022
01-11-2023,KNHY11,0.995971,2023
01-11-2024,KNHY11,1.0,2024
01-12-2022,KNHY11,0.896373,2022
01-12-2023,KNHY11,1.045769,2023
02-01-2023,KNHY11,0.946172,2023
02-01-2024,KNHY11,1.045769,2024
02-05-2022,KNHY11,1.543754,2022
02-05-2023,KNHY11,1.195165,2023
02-05-2024,KNHY11,1.16,2024
02-09-2024,KNHY11,1.03,2024
02-10-2023,KNHY11,0.896373,2023
02-12-2024,KNHY11,1.05,2024
03-04-2023,KNHY11,1.294762,2023
03-06-2024,KNHY11,1.05,2024
03-07-2023,KNHY11,1.045769,2023
03-10-2022,KNHY11,0.368509,2022
01-02-2023,KNIP11,1.0,2023
01-02-2024,KNIP11,0.86,2024
01-03-2023,KNIP11,0.91,2023
01-03-2024,KNIP11,0.95,2024
01-04-2022,KNIP11,1.35,2022
01-04-2024,KNIP11,1.05,2024
01-06-2022,KNIP11,1.7,2022
01-06-2023,KNIP11,1.0,2023
01-07-2022,KNIP11,1.5,2022
01-07-2024,KNIP11,0.85,2024
01-08-2022,KNIP11,1.04,2022
01-08-2023,KNIP11,0.52,2023
01-08-2024,KNIP11,0.87,2024
01-09-2022,KNIP11,0.58,2022
01-09-2023,KNIP11,0.5,2023
01-10-2024,KNIP11,0.75,2024
01-11-2017,KNIP11,0.64,2017
01-11-2022,KNIP11,0.3,2022
01-11-2023,KNIP11,0.7,2023
01-11-2024,KNIP11,0.7,2024
01-12-2017,KNIP11,0.77,2017
01-12-2022,KNIP11,0.5,2022
01-12-2023,KNIP11,0.7,2023
02-01-2023,KNIP11,0.94,2023
02-01-2024,KNIP11,0.75,2024
02-05-2022,KNIP11,1.7,2022
02-05-2023,KNIP11,1.0,2023
02-05-2024,KNIP11,1.05,2024
02-09-2024,KNIP11,0.76,2024
02-10-2023,KNIP11,0.6,2023
02-12-2024,KNIP11,0.9,2024
03-04-2023,KNIP11,1.05,2023
03-06-2024,KNIP11,0.8,2024
03-07-2023,KNIP11,0.8,2023
03-10-2022,KNIP11,0.35,2022
01-07-2022,KNRE11,0.053917,2022
01-12-2017,KNRE11,0.19781,2017
01-12-2022,KNRE11,0.700916,2022
02-01-2023,KNRE11,0.107833,2023
01-02-2023,KNRI11,0.907088,2023
01-02-2024,KNRI11,0.996801,2024
01-03-2023,KNRI11,0.946961,2023
01-03-2024,KNRI11,0.996801,2024
01-04-2022,KNRI11,0.807408,2022
01-04-2024,KNRI11,1.0,2024
01-06-2022,KNRI11,0.837312,2022
01-06-2023,KNRI11,0.946961,2023
01-07-2022,KNRI11,0.837312,2022
01-07-2024,KNRI11,1.0,2024
01-08-2022,KNRI11,0.907088,2022
01-08-2023,KNRI11,0.946961,2023
01-08-2024,KNRI11,1.0,2024
01-09-2022,KNRI11,0.907088,2022
01-09-2023,KNRI11,0.946961,2023
01-10-2024,KNRI11,1.0,2024
01-11-2017,KNRI11,0.917056,2017
01-11-2022,KNRI11,0.907088,2022
01-11-2023,KNRI11,0.996801,2023
01-11-2024,KNRI11,1.0,2024
01-12-2017,KNRI11,0.917056,2017
01-12-2022,KNRI11,0.907088,2022
01-12-2023,KNRI11,0.996801,2023
02-01-2023,KNRI11,0.996801,2023
02-01-2024,KNRI11,0.996801,2024
02-05-2022,KNRI11,0.837312,2022
02-05-2023,KNRI11,0.946961,2023
02-05-2024,KNRI11,1.0,2024
02-09-2024,KNRI11,1.0,2024
02-10-2023,KNRI11,0.996801,2023
02-12-2024,KNRI11,1.0,2024
03-04-2023,KNRI11,0.946961,2023
03-06-2024,KNRI11,1.0,2024
03-07-2023,KNRI11,1.505169,2023
03-10-2022,KNRI11,0.907088,2022
23-02-2018,LATR11B,2.237595,2018
25-10-2017,LATR11B,5.804253,2017
27-11-2017,LATR11B,3.108939,2017
28-03-2023,LATR11B,9.9985,2023
02-01-2023,LEVE3,0.822594,2023
03-01-2019,LEVE3,0.111672,2019
03-01-2020,LEVE3,0.091529,2020
03-01-2022,LEVE3,0.53684,2022
03-11-2023,LEVE3,5.54,2023
04-01-2018,LEVE3,0.114193,2018
04-08-2015,LEVE3,0.194163,2015
05-01-2021,LEVE3,0.542202,2021
07-05-2018,LEVE3,1.102765,2018
07-05-2019,LEVE3,1.475851,2019
09-12-2015,LEVE3,0.938726,2015
11-11-2024,LEVE3,0.539198,2024
13-11-2023,LEVE3,0.650993,2023
14-08-2017,LEVE3,0.391337,2017
15-08-2016,LEVE3,0.237685,2016
20-12-2024,LEVE3,0.190647,2024
21-11-2018,LEVE3,0.550204,2018
22-11-2017,LEVE3,0.169802,2017
22-11-2019,LEVE3,0.537437,2019
22-12-2023,LEVE3,0.168138,2023
28-04-2016,LEVE3,0.377462,2016
28-04-2022,LEVE3,3.105036,2022
28-04-2023,LEVE3,1.874341,2023
30-04-2015,LEVE3,0.13224,2015
30-04-2021,LEVE3,0.372983,2021
30-04-2024,LEVE3,1.632479,2024
30-12-2015,LEVE3,0.057403,2015
13-04-2015,LIGT3,0.750752,2015
28-04-2022,LIGT3,0.187404,2022
29-04-2016,LIGT3,0.035469,2016
30-04-2018,LIGT3,0.103929,2018
30-04-2019,LIGT3,0.18776,2019
30-04-2021,LIGT3,0.325845,2021
09-02-2018,LILY34,0.061041,2018
10-02-2016,LILY34,0.061872,2016
10-11-2016,LILY34,0.05678,2016
10-11-2017,LILY34,0.0572,2017
11-02-2015,LILY34,0.051895,2015
11-05-2016,LILY34,0.058914,2016
11-05-2017,LILY34,0.057321,2017
11-08-2016,LILY34,0.055051,2016
11-08-2017,LILY34,0.053359,2017
11-11-2015,LILY34,0.064718,2015
11-11-2021,LILY34,0.159661,2021
11-11-2022,LILY34,0.173329,2022
12-05-2023,LILY34,0.183915,2023
12-08-2015,LILY34,0.0646,2015
12-08-2021,LILY34,0.147855,2021
12-08-2022,LILY34,0.167178,2022
12-11-2018,LILY34,0.073524,2018
13-02-2017,LILY34,0.05448,2017
13-02-2019,LILY34,0.082971,2019
13-02-2020,LILY34,0.114853,2020
13-05-2021,LILY34,0.145021,2021
13-08-2018,LILY34,0.077916,2018
13-08-2020,LILY34,0.130432,2020
13-11-2019,LILY34,0.089055,2019
13-11-2023,LILY34,0.130344,2023
13-11-2024,LILY34,0.172864,2024
14-02-2022,LILY34,0.164065,2022
14-02-2023,LILY34,0.197351,2023
14-02-2024,LILY34,0.150975,2024
14-05-2015,LILY34,0.051613,2015
14-05-2020,LILY34,0.120652,2020
14-08-2019,LILY34,0.087907,2019
14-08-2023,LILY34,0.179662,2023
14-08-2024,LILY34,0.1638,2024
15-05-2018,LILY34,0.069217,2018
15-05-2019,LILY34,0.08313,2019
15-05-2024,LILY34,0.162338,2024
01-04-2016,LIPR3,0.11744,2016
02-05-2023,LIPR3,2.46673,2023
08-07-2021,LIPR3,0.31373,2021
12-04-2021,LIPR3,0.791342,2021
15-04-2019,LIPR3,0.271467,2019
16-04-2018,LIPR3,0.808713,2018
24-08-2018,LIPR3,3.980208,2018
25-04-2022,LIPR3,0.212516,2022
29-03-2017,LIPR3,0.719498,2017
30-04-2024,LIPR3,0.391648,2024
02-03-2021,LMTB34,14.937,2021
02-09-2024,LMTB34,11.970284,2024
24-02-2017,LMTB34,5.6693,2017
25-02-2022,LMTB34,13.3952,2022
26-02-2015,LMTB34,4.84575,2015
26-02-2016,LMTB34,5.99775,2016
27-02-2018,LMTB34,6.59,2018
27-02-2019,LMTB34,8.5096,2019
27-05-2016,LMTB34,5.56875,2016
27-11-2015,LMTB34,6.50265,2015
28-02-2020,LMTB34,12.2748,2020
28-02-2023,LMTB34,15.2835,2023
28-05-2015,LMTB34,4.69785,2015
28-05-2021,LMTB34,12.8232,2021
28-08-2015,LMTB34,5.9925,2015
29-02-2024,LMTB34,11.077859,2024
29-05-2018,LMTB34,7.54,2018
29-05-2020,LMTB34,12.9732,2020
29-11-2016,LMTB34,5.92228,2016
29-11-2017,LMTB34,6.546,2017
29-11-2018,LMTB34,8.4491,2018
29-11-2019,LMTB34,9.6708,2019
29-11-2024,LMTB34,17.91867,2024
30-05-2017,LMTB34,6.0242,2017
30-08-2016,LMTB34,5.3328,2016
30-08-2019,LMTB34,9.1366,2019
30-11-2020,LMTB34,14.52152,2020
30-11-2021,LMTB34,15.7948,2021
30-11-2022,LMTB34,15.984,2022
30-11-2023,LMTB34,10.837575,2023
31-05-2019,LMTB34,8.4018,2019
31-05-2022,LMTB34,14.6314,2022
31-05-2023,LMTB34,14.3295,2023
31-05-2024,LMTB34,12.152167,2024
31-08-2017,LMTB34,5.69387,2017
31-08-2018,LMTB34,8.073,2018
31-08-2020,LMTB34,13.4952,2020
31-08-2021,LMTB34,12.81046,2021
31-08-2022,LMTB34,14.9268,2022
31-08-2023,LMTB34,14.3232,2023
03-06-2019,LOGG3,0.139977,2019
08-03-2021,LOGG3,0.325427,2021
11-12-2024,LOGG3,1.717672,2024
14-02-2023,LOGG3,0.917768,2023
14-02-2024,LOGG3,0.697624,2024
15-02-2022,LOGG3,0.866635,2022
20-05-2020,LOGG3,0.211742,2020
02-05-2022,LPSB3,0.075575,2022
02-05-2023,LPSB3,0.020692,2023
02-05-2024,LPSB3,0.040636,2024
12-05-2015,LPSB3,0.001303,2015
16-03-2016,LREN3,0.047443,2016
16-12-2016,LREN3,0.049194,2016
17-04-2015,LREN3,0.124103,2015
18-04-2019,LREN3,0.254186,2019
18-12-2015,LREN3,0.038014,2015
19-03-2015,LREN3,0.027847,2015
19-03-2021,LREN3,0.066288,2021
19-06-2015,LREN3,0.031097,2015
20-03-2020,LREN3,0.066414,2020
20-03-2024,LREN3,0.15029,2024
20-04-2017,LREN3,0.081053,2017
20-04-2018,LREN3,0.100797,2018
20-12-2017,LREN3,0.055381,2017
21-03-2018,LREN3,0.059824,2018
21-12-2020,LREN3,0.06878,2020
21-12-2023,LREN3,0.171544,2023
22-03-2017,LREN3,0.050658,2017
22-03-2019,LREN3,0.076206,2019
22-03-2023,LREN3,0.182327,2023
22-04-2016,LREN3,0.138639,2016
22-04-2019,LREN3,0.189463,2019
22-09-2021,LREN3,0.116182,2021
22-12-2021,LREN3,0.128901,2021
23-03-2022,LREN3,0.14391,2022
23-06-2016,LREN3,0.043489,2016
23-09-2020,LREN3,0.068334,2020
23-12-2022,LREN3,0.184049,2022
24-06-2020,LREN3,0.057882,2020
24-09-2015,LREN3,0.031617,2015
25-06-2018,LREN3,0.054593,2018
25-09-2017,LREN3,0.057728,2017
25-09-2018,LREN3,0.065334,2018
25-09-2019,LREN3,0.064435,2019
25-09-2024,LREN3,0.143446,2024
26-04-2021,LREN3,0.0354,2021
26-06-2017,LREN3,0.048258,2017
26-06-2019,LREN3,0.063666,2019
26-06-2024,LREN3,0.141745,2024
26-12-2019,LREN3,0.069697,2019
27-09-2016,LREN3,0.047304,2016
27-09-2023,LREN3,0.17969,2023
27-12-2018,LREN3,0.0735,2018
27-12-2024,LREN3,0.170621,2024
28-06-2021,LREN3,0.089376,2021
28-06-2023,LREN3,0.180177,2023
28-09-2022,LREN3,0.174656,2022
29-06-2022,LREN3,0.149261,2022
30-04-2020,LREN3,0.017866,2020
30-04-2021,LREN3,0.03894,2021
01-11-2019,LUXM4,0.350925,2019
02-05-2017,LUXM4,0.187985,2017
02-05-2019,LUXM4,0.116879,2019
03-08-2020,LUXM4,0.490996,2020
06-08-2020,LUXM4,0.676747,2020
23-04-2021,LUXM4,0.101005,2021
26-04-2024,LUXM4,0.22243,2024
28-04-2021,LUXM4,0.300777,2021
28-04-2023,LUXM4,0.59453,2023
29-04-2015,LUXM4,0.108184,2015
29-04-2016,LUXM4,0.119167,2016
29-04-2022,LUXM4,0.174085,2022
30-04-2018,LUXM4,0.099103,2018
11-03-2022,MACY34,0.727178,2022
12-03-2020,MACY34,1.962282,2020
12-09-2018,MACY34,1.473382,2018
12-09-2019,MACY34,1.573231,2019
12-09-2024,MACY34,0.671943,2024
12-12-2018,MACY34,1.449562,2018
12-12-2019,MACY34,1.502185,2019
12-12-2024,MACY34,0.692686,2024
13-03-2019,MACY34,1.458622,2019
13-06-2018,MACY34,1.464511,2018
13-06-2019,MACY34,1.443447,2019
13-06-2024,MACY34,0.689063,2024
14-03-2023,MACY34,0.839504,2023
14-03-2024,MACY34,0.613664,2024
14-06-2022,MACY34,0.848815,2022
14-06-2023,MACY34,0.803381,2023
14-09-2021,MACY34,0.81297,2021
14-09-2022,MACY34,0.809629,2022
14-09-2023,MACY34,0.591346,2023
14-12-2021,MACY34,0.85155,2021
14-12-2022,MACY34,0.857635,2022
14-12-2023,MACY34,0.569719,2023
08-02-2017,MAXR11,45.68073,2017
08-02-2018,MAXR11,49.19608,2018
08-02-2019,MAXR11,49.95835,2019
08-02-2021,MAXR11,12.084244,2021
08-02-2022,MAXR11,0.674103,2022
08-02-2023,MAXR11,0.316136,2023
08-02-2024,MAXR11,0.782683,2024
08-03-2016,MAXR11,6.005611,2016
08-03-2017,MAXR11,5.668657,2017
08-03-2018,MAXR11,7.720176,2018
08-03-2021,MAXR11,13.60137,2021
08-03-2023,MAXR11,0.543076,2023
08-03-2024,MAXR11,0.761399,2024
08-04-2016,MAXR11,5.775185,2016
08-04-2019,MAXR11,12.03825,2019
08-04-2020,MAXR11,12.537463,2020
08-04-2022,MAXR11,0.616457,2022
08-04-2024,MAXR11,0.75,2024
08-06-2016,MAXR11,5.594596,2016
08-06-2017,MAXR11,7.713841,2017
08-06-2018,MAXR11,8.739507,2018
08-06-2022,MAXR11,0.650581,2022
08-07-2015,MAXR11,6.424351,2015
08-07-2016,MAXR11,6.042084,2016
08-07-2019,MAXR11,25.17618,2019
08-07-2020,MAXR11,11.272183,2020
08-07-2021,MAXR11,0.400484,2021
08-07-2022,MAXR11,0.618718,2022
08-07-2024,MAXR11,0.7,2024
08-08-2016,MAXR11,28.82828,2016
08-08-2017,MAXR11,34.473007,2017
08-08-2018,MAXR11,37.41886,2018
08-08-2019,MAXR11,25.02729,2019
08-08-2022,MAXR11,0.663013,2022
08-08-2023,MAXR11,0.709774,2023
08-08-2024,MAXR11,0.718111,2024
08-10-2015,MAXR11,2.363371,2015
08-10-2018,MAXR11,8.68647,2018
08-10-2019,MAXR11,13.35784,2019
08-10-2020,MAXR11,12.5,2020
08-10-2021,MAXR11,0.718678,2021
08-10-2024,MAXR11,6.56,2024
08-11-2019,MAXR11,13.5,2019
08-11-2024,MAXR11,2.4,2024
08-12-2015,MAXR11,6.56107,2015
08-12-2016,MAXR11,6.712813,2016
08-12-2017,MAXR11,7.930285,2017
08-12-2020,MAXR11,11.851189,2020
08-12-2021,MAXR11,0.604172,2021
08-12-2022,MAXR11,0.65,2022
08-12-2023,MAXR11,0.77,2023
09-01-2015,MAXR11,6.242706,2015
09-01-2017,MAXR11,7.362215,2017
09-01-2018,MAXR11,9.970509,2018
09-01-2019,MAXR11,10.17455,2019
09-01-2020,MAXR11,12.88296,2020
09-01-2023,MAXR11,0.67,2023
09-01-2024,MAXR11,0.78,2024
09-02-2015,MAXR11,29.250534,2015
